81,29,2,717,489,2,1500,1324,6,2712,2048,368,553,100
76,30,2,719,488,3,1504,1323,7,2708,2042,366,551,100
76,32,1,721,491,3,1508,1326,6,2709,2044,366,552,100
76,33,2,720,492,3,1508,1324,6,2708,2044,363,551,100
80,36,2,722,498,2,1514,1325,8,2714,2046,368,550,100
84,36,2,725,497,3,1512,1323,7,2713,2050,368,551,100
85,34,2,724,498,3,1513,1322,6,2713,2043,372,552,100
87,32,0,730,500,2,1517,1321,9,2718,2039,369,553,100
84,36,3,730,500,3,1520,1320,6,2714,2038,367,551,100
84,34,2,727,498,3,1523,1318,7,2717,2042,375,551,100
86,37,2,726,496,3,1526,1310,7,2717,2038,372,551,100
85,33,3,734,494,4,1523,1312,7,2717,2038,374,551,100
86,32,2,739,496,3,1526,1314,6,2717,2034,376,549,100
85,30,2,744,496,0,1525,1314,6,2717,2026,375,550,100
87,32,2,742,496,2,1527,1316,8,2724,2026,373,550,100
86,30,2,744,492,2,1526,1318,5,2720,2029,374,551,100
86,32,2,736,491,3,1528,1316,6,2724,2030,378,551,100
94,34,2,741,481,1,1541,1319,9,2728,2029,375,552,100
88,33,1,740,484,4,1542,1320,4,2725,2027,386,552,100
92,30,3,730,464,3,1552,1320,4,2729,2024,407,551,100
86,25,1,744,474,2,1544,1321,10,2730,2025,385,550,100
81,23,1,735,476,2,1547,1317,10,2740,2032,385,549,100
85,24,2,740,472,3,1550,1311,4,2737,2022,386,550,100
87,21,2,743,453,3,1552,1316,6,2743,2018,385,549,100
88,23,1,761,454,0,1550,1313,3,2748,2024,384,549,100
92,23,1,766,457,3,1558,1314,12,2748,2024,381,549,100
92,23,1,762,454,3,1560,1318,11,2741,2027,380,550,100
93,23,1,763,453,4,1569,1320,17,2747,2032,381,550,100
92,22,0,773,451,2,1571,1319,16,2754,2028,380,549,100
93,22,0,777,452,2,1575,1322,5,2752,2032,393,550,100
93,24,2,776,459,2,1580,1326,6,2751,2035,399,549,100
93,23,2,784,459,3,1580,1324,8,2757,2040,400,550,100
96,23,2,787,461,2,1577,1324,10,2762,2036,397,550,100
93,24,1,794,464,3,1584,1320,7,2764,2034,394,550,100
91,24,2,800,467,3,1590,1322,8,2761,2030,388,550,100
88,24,1,804,472,2,1594,1317,9,2762,2031,376,549,100
86,24,2,806,472,3,1594,1318,6,2761,2031,397,549,100
88,23,1,814,474,3,1595,1318,9,2760,2030,396,547,100
92,24,2,816,474,2,1598,1318,8,2761,2032,402,548,100
93,24,2,819,473,2,1598,1315,12,2762,2033,389,550,100
94,22,0,822,472,2,1598,1317,17,2766,2033,400,549,100
92,24,2,818,473,4,1598,1318,19,2763,2037,400,549,100
94,23,1,820,470,4,1600,1322,17,2765,2040,397,549,100
93,22,1,824,466,2,1600,1325,22,2770,2039,398,550,100
93,21,2,820,464,4,1600,1328,19,2767,2043,416,547,100
91,21,2,821,459,2,1602,1325,19,2769,2043,387,551,100
89,22,2,814,457,0,1598,1335,18,2772,2056,388,547,100
92,21,1,812,452,2,1597,1340,18,2773,2065,388,549,100
91,20,2,796,457,1,1599,1354,20,2773,2067,383,549,100
89,32,1,798,448,2,1600,1332,10,2778,2060,367,549,100
90,32,1,799,448,0,1598,1381,23,2775,2073,371,549,100
89,28,2,794,434,0,1598,1394,8,2772,2067,374,549,100
89,27,1,797,452,3,1600,1408,12,2777,2080,378,548,100
87,24,1,791,447,3,1592,1412,14,2773,2088,384,548,100
87,17,1,788,418,0,1600,1428,16,2776,2081,382,549,100
86,12,1,782,416,2,1598,1433,19,2779,2089,381,549,100
84,15,0,786,427,2,1591,1441,19,2780,2092,384,548,100
83,11,2,782,434,0,1588,1446,16,2780,2097,386,547,100
80,14,2,786,435,5,1588,1453,17,2781,2101,381,549,100
80,14,1,797,437,3,1594,1456,21,2781,2102,384,548,100
84,15,2,799,435,3,1594,1456,22,2781,2100,388,549,100
78,13,1,802,437,2,1595,1460,24,2783,2102,388,548,100
80,12,3,802,440,2,1600,1461,26,2784,2100,386,549,100
80,14,1,799,442,2,1600,1458,19,2781,2106,388,547,100
84,13,2,799,445,2,1602,1448,21,2782,2101,387,549,100
81,14,2,802,447,4,1602,1447,14,2781,2104,388,549,100
81,14,2,809,450,2,1603,1447,18,2782,2104,384,550,100
80,14,0,816,448,2,1605,1449,20,2782,2105,415,549,100
80,14,2,820,450,1,1606,1446,16,2780,2104,423,547,100
75,13,2,822,449,3,1605,1446,20,2780,2104,410,547,100
77,14,1,827,449,3,1604,1446,20,2781,2106,424,547,100
76,14,2,827,451,0,1607,1445,24,2782,2102,431,547,100
77,14,2,824,448,2,1610,1449,21,2785,2107,452,545,100
72,13,1,828,449,2,1608,1448,19,2785,2106,455,548,100
76,14,2,828,449,3,1612,1448,22,2788,2107,458,546,100
70,14,2,830,448,0,1616,1448,24,2785,2106,462,547,100
69,14,2,832,449,3,1618,1450,24,2786,2091,462,547,100
74,16,2,830,446,4,1620,1449,22,2788,2089,456,546,100
74,13,0,827,448,2,1619,1445,24,2790,2085,458,547,100
70,14,0,827,448,4,1618,1441,25,2790,2080,420,547,100
75,14,2,825,448,1,1624,1438,22,2785,2078,375,547,100
76,14,2,830,448,2,1623,1414,19,2792,2072,288,546,100
78,15,1,826,449,2,1622,1394,0,2789,2058,233,546,100
80,16,1,830,451,3,1622,1378,0,2789,2041,208,546,100
80,14,1,826,454,3,1620,1353,4,2788,2025,180,546,100
80,14,1,828,455,2,1621,1351,4,2786,2016,173,546,100
78,14,1,825,455,3,1619,1352,4,2788,2015,186,545,100
80,14,1,823,456,0,1619,1351,4,2788,2010,189,546,100
80,14,0,825,455,2,1620,1357,4,2788,2013,189,546,100
79,14,0,827,456,0,1619,1362,4,2790,2016,191,543,100
77,14,2,827,456,2,1621,1369,4,2790,2018,192,546,100
78,14,2,826,455,0,1620,1374,2,2792,2020,216,546,100
77,14,2,829,457,2,1620,1378,1,2789,2022,214,545,100
76,16,1,830,457,3,1622,1383,1,2793,2024,203,546,100
80,14,1,833,458,2,1625,1384,4,2792,2019,235,545,100
77,14,2,830,459,4,1621,1386,1,2792,2025,226,544,100
75,14,2,833,459,4,1623,1384,2,2793,2026,235,546,100
81,15,2,834,461,3,1624,1384,0,2789,2026,254,544,100
81,13,2,835,461,4,1626,1392,1,2789,2027,244,544,100
81,15,2,834,461,3,1628,1395,2,2793,2026,229,546,100
80,16,2,836,460,3,1631,1392,1,2792,2024,262,546,100
81,14,2,840,461,2,1631,1385,4,2796,2021,290,544,100
80,13,1,843,461,2,1635,1377,4,2796,2022,288,544,100
81,14,0,853,461,2,1635,1375,4,2792,2023,303,546,100
79,14,1,854,462,0,1635,1377,5,2798,2027,302,545,100
78,13,1,855,462,4,1635,1373,4,2798,2028,310,545,100
78,16,2,858,462,3,1636,1374,1,2793,2031,311,546,100
81,14,2,853,464,3,1634,1368,4,2793,2031,310,544,100
80,16,2,842,466,4,1636,1370,4,2797,2031,298,544,100
80,16,2,840,466,3,1637,1368,4,2793,2035,270,544,100
81,16,2,841,464,2,1638,1367,6,2793,2030,262,545,100
83,17,2,844,470,2,1638,1366,5,2796,2032,270,544,100
82,16,1,843,469,4,1638,1366,2,2796,2030,271,544,100
85,15,2,845,470,4,1637,1366,1,2796,2033,268,546,100
86,15,2,846,471,3,1639,1368,3,2797,2034,274,544,100
85,15,2,846,473,2,1638,1368,2,2797,2034,301,544,100
85,14,3,846,473,0,1640,1369,3,2801,2037,310,543,100
87,14,1,848,472,2,1641,1368,7,2800,2034,310,543,100
86,14,0,845,473,4,1642,1368,4,2797,2033,311,544,100
87,13,0,851,475,2,1643,1367,6,2800,2034,312,545,100
87,14,2,845,477,3,1643,1368,4,2797,2035,308,544,100
86,16,1,849,478,3,1642,1370,6,2797,2034,309,544,100
89,14,1,849,480,3,1644,1370,6,2797,2040,313,544,100
90,14,1,846,483,4,1643,1371,8,2797,2042,316,543,100
91,12,1,851,486,2,1643,1371,8,2794,2042,319,544,100
91,14,1,847,488,0,1644,1369,10,2792,2041,321,545,100
90,15,2,838,492,3,1642,1372,7,2793,2043,321,546,100
90,14,1,840,494,1,1646,1377,10,2798,2039,324,543,100
92,14,1,840,493,2,1646,1375,8,2794,2046,323,543,100
91,16,2,847,493,2,1646,1378,5,2791,2048,325,542,100
91,14,2,841,493,3,1646,1378,8,2793,2043,329,544,100
92,14,2,842,494,3,1648,1378,8,2793,2049,328,543,100
92,13,1,846,496,2,1650,1375,8,2794,2042,332,544,100
92,14,2,847,495,3,1647,1376,8,2790,2044,331,543,100
92,16,2,842,493,3,1652,1373,4,2791,2049,336,544,100
93,14,2,840,493,3,1652,1374,6,2791,2050,334,543,100
93,13,0,842,494,2,1652,1376,8,2794,2049,336,543,100
92,14,0,845,494,2,1653,1373,9,2794,2048,335,543,100
93,14,0,842,494,1,1651,1375,9,2794,2050,341,543,100
91,15,1,840,494,4,1648,1382,6,2795,2051,336,543,100
93,15,1,842,494,2,1647,1389,14,2794,2050,331,543,100
93,16,2,840,494,3,1648,1406,12,2793,2053,333,543,100
92,16,2,839,495,3,1649,1406,12,2797,2059,335,543,100
92,14,2,835,495,0,1650,1426,13,2792,2068,330,543,100
92,14,2,834,498,2,1649,1425,6,2792,2069,288,545,100
91,15,3,828,498,3,1648,1427,2,2789,2082,281,544,100
90,16,2,829,495,3,1656,1439,1,2792,2090,277,543,100
90,16,1,824,497,0,1654,1455,2,2786,2093,290,543,100
91,14,2,825,496,4,1658,1456,0,2789,2104,294,543,100
89,16,2,823,494,3,1658,1462,2,2791,2106,290,543,100
90,16,2,823,494,0,1658,1470,14,2790,2102,294,543,100
91,16,2,825,492,2,1658,1476,12,2788,2106,295,543,100
93,15,2,824,494,3,1656,1482,13,2789,2108,299,543,100
92,16,1,826,494,3,1654,1478,9,2789,2113,299,543,100
90,16,2,824,495,3,1652,1482,13,2791,2116,298,543,100
91,15,0,827,494,1,1655,1483,16,2792,2116,300,543,100
92,15,1,824,495,3,1653,1491,16,2789,2120,303,543,100
93,15,4,826,495,3,1652,1488,16,2789,2123,304,544,100
93,14,3,828,496,2,1651,1484,22,2789,2118,302,543,100
92,14,1,830,496,2,1652,1489,21,2792,2118,303,543,100
92,16,2,828,496,3,1652,1479,20,2792,2122,303,543,100
93,14,1,831,496,0,1654,1476,24,2794,2119,303,543,100
94,14,1,830,497,2,1654,1471,21,2792,2118,301,543,100
94,16,0,829,499,2,1653,1471,17,2791,2116,293,541,100
94,14,1,828,498,2,1654,1475,18,2794,2116,326,543,100
92,14,1,828,496,1,1654,1474,14,2794,2118,334,543,100
93,14,2,829,497,1,1655,1475,18,2796,2113,334,543,100
92,14,0,830,496,2,1654,1471,18,2796,2114,344,543,100
93,14,2,828,497,3,1654,1470,18,2793,2114,343,543,100
94,12,1,832,497,2,1657,1469,17,2791,2108,340,543,100
92,16,1,829,498,3,1654,1468,14,2793,2112,344,541,100
93,14,1,828,498,2,1657,1466,17,2793,2114,344,541,100
92,16,2,830,499,3,1654,1463,16,2793,2114,339,541,100
94,14,2,830,500,2,1652,1464,10,2793,2108,332,543,100
94,14,1,830,500,2,1656,1464,21,2794,2105,329,543,100
94,13,1,829,501,2,1656,1464,18,2794,2105,321,541,100
94,14,1,832,501,2,1658,1463,19,2794,2103,299,543,100
92,16,2,828,499,2,1658,1470,16,2793,2107,303,543,100
91,13,2,831,501,2,1658,1465,19,2796,2109,322,543,100
92,14,0,831,501,0,1658,1465,19,2794,2107,328,543,100
93,16,2,831,503,4,1658,1468,16,2793,2112,333,539,100
94,14,1,831,505,2,1657,1469,19,2794,2108,333,542,100
93,16,2,832,505,3,1658,1472,14,2789,2111,333,543,100
94,15,2,832,505,2,1660,1474,18,2793,2112,340,542,100
95,15,1,831,508,2,1659,1473,20,2790,2110,340,542,100
93,15,1,830,507,3,1658,1476,19,2784,2114,343,543,100
93,14,3,830,507,3,1657,1476,14,2787,2114,341,541,100
91,14,2,830,506,3,1658,1476,16,2785,2113,340,540,100
92,16,1,828,507,3,1654,1476,9,2784,2114,337,541,100
93,16,1,826,507,3,1656,1473,16,2782,2111,340,542,100
91,20,2,824,508,2,1654,1470,10,2785,2114,343,539,100
93,18,1,827,514,1,1653,1469,13,2782,2108,345,541,100
92,19,2,824,513,3,1650,1468,12,2785,2115,348,541,100
91,20,2,825,515,2,1650,1468,11,2783,2114,352,541,100
91,20,0,824,516,2,1648,1466,16,2784,2112,353,541,100
90,20,2,826,516,0,1648,1452,16,2785,2112,356,540,100
93,20,1,824,518,1,1646,1448,18,2783,2106,356,541,100
91,20,2,818,516,3,1644,1454,14,2784,2102,356,538,100
91,28,2,818,516,3,1643,1446,13,2781,2105,358,541,100
93,28,0,820,520,2,1643,1437,16,2783,2100,358,540,100
93,32,0,822,519,1,1644,1436,13,2782,2100,355,541,100
92,33,2,820,519,3,1644,1436,12,2784,2106,358,541,100
92,32,1,823,522,2,1646,1440,16,2788,2107,357,541,100
92,34,2,824,519,0,1646,1444,14,2785,2107,371,540,100
93,34,2,825,521,3,1648,1446,16,2785,2112,375,539,100
94,32,1,827,519,1,1650,1443,18,2788,2108,377,538,100
92,33,2,826,520,3,1653,1444,16,2789,2111,382,539,100
91,32,4,826,519,2,1652,1438,14,2785,2106,376,538,100
92,32,1,826,521,2,1655,1434,15,2788,2099,378,541,100
91,32,1,827,522,4,1656,1425,17,2788,2096,374,540,100
95,32,3,828,521,2,1656,1428,18,2788,2092,369,540,100
91,33,2,826,522,2,1652,1432,16,2789,2094,374,539,100
95,34,1,828,527,2,1656,1428,14,2788,2088,372,541,100
95,34,2,826,524,5,1655,1426,13,2787,2091,374,540,100
96,32,0,828,526,3,1657,1429,17,2790,2087,371,541,100
96,34,1,826,526,2,1654,1425,19,2788,2086,374,539,100
95,33,1,827,526,2,1656,1430,16,2789,2091,377,540,100
96,34,2,828,524,2,1655,1434,15,2788,2091,377,539,100
96,34,2,829,526,2,1656,1438,16,2788,2090,374,540,100
95,34,1,830,528,1,1656,1447,16,2787,2087,362,540,100
94,36,1,827,522,3,1656,1442,2,2784,2091,362,539,100
97,33,1,829,523,2,1657,1433,4,2787,2088,362,539,100
95,33,2,827,526,3,1657,1439,5,2786,2090,362,540,100
