794,2396,160,859,2911,1080,1042.0,3401.0,3462.0,1596.0,3326.0,3115.0,833.0,100.0
802,2396,164,858,2911,1076,1043.0,3405.0,3464.0,1596.0,3324.0,3113.0,832.0,100.0
803,2397,164,860,2914,1076,1043.0,3404.0,3466.0,1598.0,3326.0,3112.0,833.0,100.0
804,2397,164,859,2911,1076,1045.0,3404.0,3467.0,1592.0,3324.0,3109.0,832.0,100.0
802,2396,166,859,2910,1073,1045.0,3401.0,3465.0,1598.0,3323.0,3109.0,833.0,100.0
804,2397,168,860,2912,1071,1045.0,3405.0,3465.0,1598.0,3328.0,3105.0,832.0,100.0
799,2391,167,860,2910,1071,1045.0,3404.0,3466.0,1598.0,3324.0,3101.0,833.0,100.0
800,2396,166,861,2910,1072,1046.0,3401.0,3464.0,1598.0,3324.0,3100.0,833.0,100.0
799,2396,167,862,2914,1074,1047.0,3405.0,3467.0,1598.0,3326.0,3093.0,833.0,100.0
799,2399,170,859,2913,1075,1046.0,3408.0,3468.0,1599.0,3329.0,3096.0,831.0,100.0
802,2401,167,866,2911,1077,1051.0,3401.0,3467.0,1598.0,3319.0,3092.0,833.0,100.0
800,2398,170,866,2911,1078,1045.0,3399.0,3470.0,1600.0,3324.0,3093.0,833.0,100.0
798,2397,168,866,2911,1079,1045.0,3405.0,3472.0,1600.0,3323.0,3097.0,831.0,100.0
796,2397,168,866,2913,1081,1044.0,3406.0,3468.0,1597.0,3328.0,3098.0,829.0,100.0
796,2401,167,868,2916,1081,1043.0,3408.0,3473.0,1602.0,3324.0,3097.0,832.0,100.0
799,2400,168,866,2914,1082,1044.0,3408.0,3470.0,1601.0,3330.0,3100.0,831.0,100.0
800,2401,166,866,2915,1078,1043.0,3404.0,3466.0,1599.0,3323.0,3100.0,833.0,100.0
799,2399,167,865,2914,1078,1047.0,3409.0,3470.0,1601.0,3329.0,3102.0,831.0,100.0
800,2400,167,867,2914,1075,1047.0,3405.0,3472.0,1602.0,3323.0,3101.0,831.0,100.0
799,2400,168,868,2918,1075,1049.0,3409.0,3467.0,1604.0,3324.0,3100.0,831.0,100.0
799,2398,167,867,2914,1073,1049.0,3399.0,3472.0,1602.0,3324.0,3100.0,832.0,100.0
800,2400,168,868,2918,1062,1048.0,3406.0,3473.0,1602.0,3322.0,3100.0,833.0,100.0
798,2399,168,867,2913,1067,1049.0,3406.0,3470.0,1601.0,3328.0,3104.0,831.0,100.0
798,2403,167,870,2916,1058,1050.0,3405.0,3470.0,1601.0,3319.0,3100.0,832.0,100.0
800,2401,170,870,2912,1045,1048.0,3405.0,3466.0,1600.0,3322.0,3097.0,831.0,100.0
799,2399,169,869,2910,1049,1049.0,3405.0,3465.0,1602.0,3325.0,3097.0,831.0,100.0
799,2402,171,870,2914,1036,1050.0,3405.0,3459.0,1598.0,3324.0,3093.0,832.0,100.0
798,2401,167,871,2911,1030,1049.0,3405.0,3467.0,1598.0,3326.0,3092.0,829.0,100.0
799,2400,170,870,2914,1032,1051.0,3405.0,3467.0,1600.0,3323.0,3085.0,829.0,100.0
799,2399,172,868,2914,1029,1052.0,3408.0,3468.0,1599.0,3328.0,3084.0,829.0,100.0
800,2402,171,869,2916,1034,1054.0,3405.0,3467.0,1598.0,3320.0,3080.0,831.0,100.0
799,2401,171,869,2918,1028,1065.0,3405.0,3467.0,1600.0,3319.0,3077.0,831.0,100.0
798,2399,169,870,2916,1020,1068.0,3408.0,3467.0,1596.0,3324.0,3080.0,829.0,100.0
798,2405,172,870,2914,1015,1070.0,3404.0,3462.0,1597.0,3323.0,3076.0,831.0,100.0
799,2401,171,872,2911,1013,1071.0,3404.0,3466.0,1598.0,3320.0,3073.0,831.0,100.0
800,2402,169,874,2914,1012,1074.0,3405.0,3470.0,1598.0,3325.0,3073.0,830.0,100.0
798,2400,168,873,2911,1007,1076.0,3407.0,3467.0,1600.0,3324.0,3069.0,829.0,100.0
800,2404,169,872,2913,1011,1079.0,3406.0,3468.0,1601.0,3326.0,3067.0,829.0,100.0
799,2404,167,872,2913,1010,1081.0,3408.0,3468.0,1599.0,3323.0,3063.0,829.0,100.0
798,2400,167,873,2911,1010,1078.0,3405.0,3470.0,1600.0,3323.0,3065.0,831.0,100.0
797,2402,170,873,2914,1010,1079.0,3405.0,3471.0,1600.0,3322.0,3061.0,830.0,100.0
797,2403,164,872,2912,1013,1076.0,3406.0,3467.0,1598.0,3322.0,3058.0,831.0,100.0
797,2401,164,874,2916,1015,1077.0,3410.0,3471.0,1600.0,3322.0,3061.0,831.0,100.0
797,2402,164,875,2910,1013,1077.0,3407.0,3469.0,1597.0,3326.0,3057.0,829.0,100.0
798,2404,166,874,2915,1016,1074.0,3410.0,3468.0,1599.0,3323.0,3054.0,829.0,100.0
798,2399,168,874,2910,1015,1075.0,3405.0,3467.0,1598.0,3323.0,3053.0,831.0,100.0
801,2402,162,872,2911,1013,1074.0,3407.0,3470.0,1600.0,3322.0,3051.0,829.0,100.0
798,2403,164,871,2905,1008,1071.0,3406.0,3467.0,1601.0,3323.0,3052.0,829.0,100.0
798,2399,161,873,2907,1013,1070.0,3407.0,3472.0,1602.0,3324.0,3053.0,827.0,100.0
798,2404,161,874,2910,1011,1071.0,3405.0,3469.0,1600.0,3319.0,3045.0,829.0,100.0
798,2404,161,875,2910,1010,1070.0,3408.0,3471.0,1602.0,3322.0,3049.0,829.0,100.0
798,2405,161,874,2907,1016,1068.0,3410.0,3472.0,1601.0,3325.0,3050.0,829.0,100.0
797,2405,163,874,2911,1017,1066.0,3410.0,3469.0,1600.0,3323.0,3052.0,829.0,100.0
799,2403,162,875,2908,1015,1064.0,3408.0,3467.0,1598.0,3319.0,3048.0,829.0,100.0
799,2404,162,874,2910,1015,1066.0,3408.0,3471.0,1602.0,3324.0,3049.0,830.0,100.0
798,2405,164,872,2909,1015,1067.0,3410.0,3472.0,1593.0,3324.0,3046.0,829.0,100.0
800,2404,169,874,2906,1007,1068.0,3408.0,3467.0,1592.0,3322.0,3047.0,829.0,100.0
800,2405,169,872,2903,1006,1070.0,3409.0,3463.0,1596.0,3323.0,3046.0,829.0,100.0
798,2403,171,875,2906,1001,1070.0,3409.0,3467.0,1597.0,3324.0,3041.0,829.0,100.0
799,2402,168,875,2906,1009,1068.0,3408.0,3467.0,1598.0,3319.0,3041.0,830.0,100.0
