484.00	2478.00	78.00	80.00	2340.00	1161.00	36.00	2274.00	243.00	832.00	3521.00	1846.00	697.00	100.00
483.00	2479.00	75.00	81.00	2340.00	1164.00	37.00	2274.00	245.00	821.00	3523.00	1844.00	697.00	100.00
483.00	2479.00	76.00	80.00	2340.00	1164.00	37.00	2271.00	244.00	812.00	3523.00	1836.00	696.00	100.00
485.00	2477.00	78.00	79.00	2339.00	1165.00	36.00	2270.00	247.00	809.00	3520.00	1828.00	697.00	100.00
484.00	2479.00	76.00	79.00	2341.00	1162.00	37.00	2270.00	249.00	809.00	3522.00	1836.00	696.00	100.00
486.00	2477.00	76.00	82.00	2338.00	1163.00	38.00	2269.00	251.00	810.00	3521.00	1835.00	697.00	100.00
485.00	2480.00	77.00	80.00	2340.00	1151.00	38.00	2270.00	247.00	811.00	3525.00	1836.00	696.00	100.00
486.00	2481.00	76.00	77.00	2339.00	1148.00	36.00	2264.00	249.00	809.00	3521.00	1836.00	697.00	100.00
486.00	2477.00	84.00	81.00	2340.00	1145.00	34.00	2265.00	252.00	809.00	3520.00	1831.00	698.00	100.00
485.00	2478.00	88.00	80.00	2337.00	1145.00	37.00	2264.00	249.00	801.00	3515.00	1820.00	698.00	100.00
484.00	2477.00	88.00	84.00	2338.00	1147.00	39.00	2249.00	246.00	788.00	3515.00	1780.00	697.00	100.00
484.00	2482.00	88.00	78.00	2337.00	1143.00	37.00	2234.00	244.00	775.00	3514.00	1746.00	697.00	100.00
485.00	2482.00	87.00	77.00	2332.00	1136.00	39.00	2227.00	237.00	776.00	3515.00	1718.00	697.00	100.00
486.00	2481.00	87.00	80.00	2328.00	1129.00	40.00	2216.00	245.00	756.00	3505.00	1715.00	698.00	100.00
486.00	2479.00	87.00	79.00	2333.00	1128.00	37.00	2220.00	251.00	772.00	3513.00	1736.00	697.00	100.00
484.00	2482.00	87.00	83.00	2329.00	1123.00	38.00	2224.00	248.00	779.00	3512.00	1750.00	696.00	100.00
486.00	2480.00	87.00	78.00	2333.00	1126.00	39.00	2234.00	250.00	783.00	3514.00	1738.00	696.00	100.00
484.00	2478.00	87.00	78.00	2333.00	1133.00	39.00	2238.00	251.00	784.00	3515.00	1768.00	695.00	100.00
482.00	2478.00	88.00	80.00	2334.00	1166.00	40.00	2237.00	257.00	784.00	3511.00	1773.00	697.00	100.00
482.00	2478.00	88.00	76.00	2337.00	1189.00	38.00	2240.00	253.00	782.00	3515.00	1777.00	698.00	100.00
481.00	2478.00	84.00	76.00	2337.00	1249.00	40.00	2237.00	256.00	776.00	3515.00	1778.00	698.00	100.00
479.00	2476.00	82.00	82.00	2341.00	1290.00	40.00	2240.00	257.00	780.00	3515.00	1778.00	698.00	100.00
476.00	2479.00	84.00	87.00	2343.00	1277.00	39.00	2240.00	256.00	781.00	3518.00	1778.00	698.00	100.00
472.00	2477.00	78.00	89.00	2344.00	1280.00	39.00	2237.00	252.00	782.00	3517.00	1778.00	699.00	100.00
472.00	2478.00	83.00	89.00	2345.00	1303.00	37.00	2236.00	233.00	778.00	3518.00	1780.00	696.00	100.00
472.00	2477.00	75.00	97.00	2342.00	1330.00	39.00	2236.00	232.00	778.00	3510.00	1781.00	698.00	100.00
474.00	2480.00	76.00	102.00	2348.00	1349.00	38.00	2238.00	234.00	778.00	3514.00	1788.00	698.00	100.00
474.00	2477.00	78.00	103.00	2348.00	1367.00	38.00	2237.00	236.00	780.00	3515.00	1805.00	697.00	100.00
474.00	2478.00	79.00	107.00	2346.00	1373.00	42.00	2239.00	238.00	783.00	3519.00	1815.00	698.00	100.00
476.00	2480.00	82.00	106.00	2348.00	1380.00	42.00	2241.00	237.00	783.00	3519.00	1813.00	699.00	100.00
476.00	2483.00	78.00	104.00	2349.00	1381.00	42.00	2238.00	232.00	781.00	3518.00	1812.00	697.00	100.00
477.00	2482.00	81.00	103.00	2345.00	1375.00	41.00	2238.00	234.00	783.00	3519.00	1810.00	697.00	100.00
479.00	2482.00	81.00	101.00	2349.00	1370.00	44.00	2240.00	233.00	785.00	3519.00	1820.00	697.00	100.00
478.00	2478.00	86.00	104.00	2346.00	1363.00	43.00	2252.00	238.00	782.00	3517.00	1817.00	698.00	100.00
479.00	2481.00	86.00	101.00	2345.00	1346.00	44.00	2248.00	236.00	785.00	3519.00	1830.00	698.00	100.00
478.00	2481.00	86.00	96.00	2348.00	1344.00	44.00	2257.00	241.00	790.00	3515.00	1828.00	698.00	100.00
481.00	2481.00	86.00	91.00	2345.00	1331.00	41.00	2266.00	239.00	793.00	3520.00	1822.00	696.00	100.00
479.00	2481.00	85.00	92.00	2345.00	1317.00	41.00	2266.00	242.00	792.00	3520.00	1820.00	698.00	100.00
477.00	2479.00	86.00	93.00	2347.00	1316.00	44.00	2266.00	242.00	794.00	3522.00	1828.00	698.00	100.00
475.00	2482.00	88.00	93.00	2344.00	1311.00	45.00	2266.00	241.00	797.00	3522.00	1828.00	697.00	100.00
477.00	2482.00	88.00	93.00	2345.00	1309.00	44.00	2268.00	238.00	797.00	3522.00	1831.00	698.00	100.00
478.00	2480.00	90.00	94.00	2342.00	1313.00	43.00	2268.00	241.00	799.00	3519.00	1833.00	700.00	100.00
477.00	2483.00	89.00	91.00	2345.00	1314.00	43.00	2270.00	242.00	798.00	3523.00	1836.00	697.00	100.00
478.00	2484.00	89.00	93.00	2344.00	1315.00	42.00	2269.00	244.00	800.00	3521.00	1835.00	697.00	100.00
478.00	2487.00	87.00	90.00	2347.00	1316.00	41.00	2267.00	243.00	796.00	3523.00	1837.00	696.00	100.00
479.00	2483.00	86.00	91.00	2345.00	1316.00	40.00	2272.00	242.00	803.00	3523.00	1836.00	697.00	100.00
476.00	2484.00	87.00	91.00	2346.00	1317.00	38.00	2273.00	244.00	802.00	3519.00	1833.00	697.00	100.00
477.00	2483.00	87.00	86.00	2345.00	1317.00	39.00	2272.00	240.00	800.00	3523.00	1846.00	697.00	100.00
477.00	2479.00	89.00	87.00	2344.00	1313.00	38.00	2269.00	244.00	802.00	3520.00	1839.00	698.00	100.00
476.00	2483.00	86.00	87.00	2345.00	1315.00	38.00	2274.00	243.00	803.00	3522.00	1838.00	698.00	100.00
473.00	2480.00	86.00	87.00	2344.00	1316.00	39.00	2271.00	242.00	804.00	3518.00	1828.00	699.00	100.00
478.00	2481.00	86.00	87.00	2346.00	1316.00	38.00	2270.00	241.00	804.00	3517.00	1821.00	698.00	100.00
479.00	2481.00	85.00	86.00	2345.00	1313.00	38.00	2270.00	241.00	803.00	3522.00	1818.00	697.00	100.00
484.00	2478.00	82.00	84.00	2345.00	1314.00	40.00	2274.00	240.00	803.00	3523.00	1818.00	696.00	100.00
485.00	2482.00	86.00	84.00	2347.00	1317.00	40.00	2276.00	242.00	804.00	3523.00	1822.00	699.00	100.00
478.00	2477.00	84.00	87.00	2344.00	1319.00	40.00	2276.00	242.00	807.00	3523.00	1826.00	696.00	100.00
484.00	2477.00	76.00	89.00	2346.00	1320.00	40.00	2273.00	244.00	808.00	3518.00	1827.00	698.00	100.00
484.00	2471.00	83.00	89.00	2344.00	1323.00	40.00	2275.00	243.00	810.00	3522.00	1833.00	697.00	100.00
484.00	2476.00	77.00	89.00	2346.00	1325.00	38.00	2273.00	245.00	810.00	3522.00	1833.00	697.00	100.00
481.00	2475.00	82.00	89.00	2348.00	1327.00	38.00	2275.00	244.00	809.00	3526.00	1836.00	696.00	100.00
481.00	2475.00	90.00	87.00	2348.00	1330.00	38.00	2270.00	243.00	807.00	3523.00	1838.00	697.00	100.00
481.00	2476.00	92.00	92.00	2348.00	1330.00	38.00	2277.00	247.00	811.00	3524.00	1836.00	700.00	100.00
484.00	2478.00	92.00	92.00	2349.00	1335.00	38.00	2278.00	244.00	802.00	3523.00	1838.00	696.00	100.00
481.00	2475.00	92.00	92.00	2349.00	1332.00	39.00	2276.00	242.00	806.00	3523.00	1838.00	696.00	100.00
482.00	2477.00	93.00	94.00	2350.00	1336.00	37.00	2277.00	242.00	808.00	3524.00	1838.00	698.00	100.00
477.00	2480.00	93.00	90.00	2349.00	1337.00	37.00	2276.00	243.00	809.00	3522.00	1842.00	696.00	100.00
477.00	2476.00	94.00	90.00	2352.00	1341.00	36.00	2279.00	242.00	808.00	3519.00	1840.00	700.00	100.00
477.00	2475.00	94.00	88.00	2349.00	1337.00	38.00	2276.00	240.00	808.00	3520.00	1842.00	697.00	100.00
479.00	2479.00	94.00	87.00	2349.00	1341.00	37.00	2278.00	240.00	804.00	3522.00	1842.00	697.00	100.00
479.00	2477.00	96.00	91.00	2348.00	1344.00	38.00	2279.00	244.00	798.00	3520.00	1835.00	698.00	100.00
482.00	2475.00	97.00	92.00	2349.00	1342.00	39.00	2274.00	251.00	791.00	3523.00	1816.00	696.00	100.00
484.00	2478.00	96.00	88.00	2349.00	1333.00	37.00	2276.00	243.00	789.00	3522.00	1798.00	697.00	100.00
483.00	2478.00	98.00	91.00	2349.00	1333.00	37.00	2266.00	236.00	787.00	3522.00	1792.00	697.00	100.00
484.00	2475.00	98.00	90.00	2351.00	1325.00	38.00	2261.00	248.00	787.00	3517.00	1797.00	698.00	100.00
485.00	2476.00	96.00	84.00	2346.00	1314.00	37.00	2260.00	239.00	785.00	3517.00	1801.00	698.00	100.00
482.00	2472.00	96.00	76.00	2345.00	1323.00	32.00	2256.00	242.00	789.00	3515.00	1802.00	697.00	100.00
484.00	2464.00	98.00	76.00	2344.00	1316.00	37.00	2252.00	241.00	796.00	3520.00	1808.00	699.00	100.00
477.00	2459.00	96.00	72.00	2339.00	1317.00	33.00	2242.00	261.00	802.00	3520.00	1794.00	698.00	100.00
477.00	2454.00	98.00	70.00	2333.00	1327.00	27.00	2228.00	251.00	805.00	3514.00	1766.00	699.00	100.00
474.00	2451.00	98.00	56.00	2325.00	1330.00	29.00	2224.00	244.00	803.00	3514.00	1758.00	699.00	100.00
474.00	2449.00	98.00	56.00	2328.00	1341.00	26.00	2208.00	250.00	802.00	3511.00	1729.00	700.00	100.00
475.00	2449.00	97.00	66.00	2330.00	1333.00	23.00	2197.00	254.00	800.00	3508.00	1732.00	700.00	100.00
472.00	2450.00	98.00	78.00	2332.00	1329.00	22.00	2224.00	250.00	796.00	3513.00	1734.00	699.00	100.00
472.00	2450.00	98.00	83.00	2333.00	1323.00	24.00	2225.00	250.00	794.00	3510.00	1760.00	700.00	100.00
473.00	2447.00	98.00	84.00	2328.00	1312.00	22.00	2228.00	251.00	792.00	3511.00	1761.00	700.00	100.00
471.00	2442.00	99.00	76.00	2330.00	1308.00	29.00	2232.00	247.00	798.00	3511.00	1767.00	700.00	100.00
469.00	2443.00	98.00	66.00	2333.00	1308.00	29.00	2242.00	248.00	808.00	3512.00	1804.00	699.00	100.00
464.00	2445.00	97.00	61.00	2330.00	1313.00	30.00	2245.00	247.00	812.00	3513.00	1801.00	699.00	100.00
464.00	2446.00	98.00	61.00	2329.00	1309.00	27.00	2246.00	250.00	810.00	3518.00	1812.00	698.00	100.00
470.00	2442.00	97.00	63.00	2330.00	1310.00	27.00	2248.00	258.00	816.00	3516.00	1813.00	699.00	100.00
466.00	2444.00	97.00	60.00	2335.00	1311.00	26.00	2250.00	257.00	820.00	3518.00	1816.00	699.00	100.00
471.00	2445.00	96.00	60.00	2333.00	1306.00	24.00	2252.00	257.00	819.00	3521.00	1822.00	698.00	100.00
473.00	2447.00	99.00	60.00	2335.00	1313.00	24.00	2250.00	260.00	822.00	3519.00	1812.00	696.00	100.00
476.00	2449.00	99.00	62.00	2335.00	1307.00	24.00	2252.00	261.00	823.00	3522.00	1814.00	700.00	100.00
477.00	2446.00	99.00	64.00	2334.00	1311.00	24.00	2249.00	259.00	826.00	3518.00	1817.00	699.00	100.00
476.00	2445.00	98.00	64.00	2330.00	1303.00	24.00	2251.00	261.00	824.00	3518.00	1825.00	698.00	100.00
476.00	2448.00	99.00	64.00	2333.00	1306.00	26.00	2256.00	259.00	812.00	3523.00	1828.00	699.00	100.00
476.00	2445.00	98.00	58.00	2333.00	1302.00	29.00	2252.00	258.00	802.00	3522.00	1830.00	697.00	100.00
476.00	2447.00	98.00	58.00	2333.00	1292.00	30.00	2256.00	256.00	820.00	3520.00	1827.00	699.00	100.00
473.00	2448.00	97.00	57.00	2333.00	1319.00	26.00	2251.00	259.00	821.00	3520.00	1822.00	698.00	100.00
473.00	2449.00	100.00	55.00	2333.00	1321.00	24.00	2252.00	249.00	819.00	3518.00	1783.00	699.00	100.00
471.00	2449.00	99.00	56.00	2332.00	1317.00	24.00	2252.00	262.00	820.00	3515.00	1780.00	699.00	100.00
469.00	2451.00	98.00	54.00	2330.00	1306.00	26.00	2250.00	259.00	822.00	3514.00	1780.00	698.00	100.00
470.00	2455.00	101.00	54.00	2333.00	1306.00	28.00	2254.00	251.00	825.00	3511.00	1780.00	698.00	100.00
472.00	2451.00	101.00	51.00	2332.00	1297.00	28.00	2255.00	253.00	826.00	3511.00	1783.00	698.00	100.00
473.00	2450.00	100.00	48.00	2329.00	1295.00	23.00	2254.00	251.00	825.00	3515.00	1786.00	697.00	100.00
471.00	2451.00	102.00	54.00	2333.00	1294.00	24.00	2255.00	253.00	824.00	3514.00	1788.00	697.00	100.00
474.00	2451.00	100.00	56.00	2328.00	1291.00	26.00	2247.00	256.00	824.00	3511.00	1789.00	698.00	100.00
476.00	2453.00	100.00	56.00	2329.00	1286.00	25.00	2230.00	256.00	817.00	3514.00	1780.00	697.00	100.00
482.00	2452.00	100.00	55.00	2326.00	1272.00	26.00	2213.00	250.00	808.00	3507.00	1745.00	698.00	100.00
488.00	2456.00	98.00	64.00	2329.00	1276.00	23.00	2192.00	256.00	781.00	3506.00	1718.00	699.00	100.00
489.00	2455.00	98.00	64.00	2328.00	1275.00	25.00	2162.00	256.00	780.00	3507.00	1694.00	698.00	100.00
490.00	2454.00	100.00	72.00	2326.00	1268.00	27.00	2173.00	253.00	772.00	3505.00	1696.00	700.00	100.00
491.00	2455.00	98.00	75.00	2326.00	1265.00	26.00	2169.00	244.00	772.00	3501.00	1719.00	700.00	100.00
490.00	2455.00	100.00	74.00	2329.00	1267.00	29.00	2182.00	244.00	776.00	3507.00	1728.00	698.00	100.00
489.00	2452.00	98.00	76.00	2326.00	1257.00	28.00	2188.00	247.00	786.00	3506.00	1739.00	698.00	100.00
491.00	2451.00	97.00	73.00	2325.00	1258.00	30.00	2194.00	245.00	797.00	3512.00	1728.00	696.00	100.00
492.00	2453.00	93.00	74.00	2324.00	1262.00	30.00	2196.00	250.00	803.00	3514.00	1728.00	698.00	100.00
491.00	2452.00	93.00	75.00	2320.00	1262.00	30.00	2193.00	252.00	802.00	3504.00	1735.00	699.00	100.00
493.00	2452.00	96.00	76.00	2321.00	1266.00	27.00	2198.00	250.00	800.00	3507.00	1722.00	698.00	100.00
493.00	2454.00	100.00	76.00	2319.00	1250.00	25.00	2180.00	247.00	790.00	3503.00	1712.00	698.00	100.00
494.00	2453.00	100.00	81.00	2318.00	1233.00	26.00	2173.00	251.00	775.00	3495.00	1704.00	698.00	100.00
494.00	2454.00	101.00	81.00	2317.00	1226.00	25.00	2164.00	256.00	776.00	3504.00	1694.00	697.00	100.00
494.00	2450.00	100.00	77.00	2317.00	1220.00	25.00	2164.00	257.00	776.00	3505.00	1703.00	697.00	100.00
495.00	2451.00	100.00	76.00	2320.00	1224.00	26.00	2166.00	260.00	778.00	3506.00	1710.00	696.00	100.00
496.00	2451.00	96.00	77.00	2317.00	1215.00	27.00	2164.00	259.00	793.00	3506.00	1711.00	696.00	100.00
496.00	2450.00	92.00	77.00	2320.00	1210.00	28.00	2167.00	261.00	793.00	3506.00	1720.00	698.00	100.00
493.00	2446.00	97.00	81.00	2318.00	1211.00	26.00	2168.00	265.00	790.00	3502.00	1727.00	697.00	100.00
494.00	2450.00	97.00	80.00	2320.00	1213.00	26.00	2169.00	266.00	793.00	3507.00	1721.00	698.00	100.00
495.00	2451.00	100.00	76.00	2317.00	1216.00	26.00	2170.00	263.00	792.00	3506.00	1714.00	697.00	100.00
496.00	2451.00	100.00	75.00	2317.00	1224.00	26.00	2170.00	262.00	781.00	3506.00	1712.00	697.00	100.00
496.00	2451.00	100.00	70.00	2317.00	1245.00	30.00	2164.00	260.00	781.00	3504.00	1696.00	697.00	100.00
494.00	2451.00	101.00	68.00	2320.00	1271.00	32.00	2162.00	260.00	779.00	3506.00	1698.00	698.00	100.00
490.00	2449.00	104.00	69.00	2320.00	1329.00	26.00	2160.00	263.00	792.00	3503.00	1700.00	698.00	100.00
481.00	2448.00	105.00	68.00	2323.00	1352.00	27.00	2157.00	262.00	799.00	3503.00	1706.00	698.00	100.00
477.00	2447.00	100.00	64.00	2329.00	1358.00	28.00	2154.00	259.00	797.00	3507.00	1714.00	699.00	100.00
471.00	2446.00	102.00	59.00	2325.00	1385.00	27.00	2164.00	267.00	799.00	3507.00	1716.00	698.00	100.00
466.00	2443.00	105.00	60.00	2325.00	1407.00	25.00	2176.00	272.00	794.00	3506.00	1716.00	698.00	100.00
465.00	2449.00	105.00	56.00	2327.00	1433.00	24.00	2165.00	276.00	803.00	3504.00	1715.00	698.00	100.00
464.00	2446.00	103.00	43.00	2333.00	1460.00	26.00	2140.00	272.00	800.00	3503.00	1715.00	696.00	100.00
466.00	2449.00	102.00	53.00	2340.00	1471.00	26.00	2144.00	274.00	795.00	3499.00	1710.00	697.00	100.00
464.00	2447.00	102.00	56.00	2338.00	1468.00	24.00	2141.00	262.00	790.00	3499.00	1708.00	699.00	100.00
465.00	2448.00	102.00	54.00	2343.00	1466.00	25.00	2142.00	260.00	791.00	3504.00	1714.00	697.00	100.00
463.00	2446.00	101.00	58.00	2341.00	1461.00	25.00	2139.00	261.00	795.00	3502.00	1718.00	696.00	100.00
462.00	2444.00	101.00	61.00	2346.00	1464.00	27.00	2148.00	264.00	800.00	3501.00	1741.00	698.00	100.00
463.00	2446.00	100.00	64.00	2348.00	1458.00	28.00	2158.00	261.00	809.00	3506.00	1757.00	699.00	100.00
461.00	2445.00	94.00	62.00	2348.00	1457.00	30.00	2160.00	256.00	805.00	3503.00	1764.00	697.00	100.00
464.00	2444.00	98.00	64.00	2354.00	1433.00	29.00	2167.00	264.00	805.00	3506.00	1761.00	698.00	100.00
460.00	2442.00	95.00	62.00	2354.00	1422.00	30.00	2171.00	262.00	802.00	3504.00	1763.00	697.00	100.00
460.00	2445.00	95.00	59.00	2352.00	1413.00	32.00	2178.00	260.00	803.00	3507.00	1766.00	696.00	100.00
459.00	2448.00	97.00	56.00	2349.00	1403.00	34.00	2179.00	259.00	803.00	3508.00	1764.00	698.00	100.00
460.00	2451.00	95.00	60.00	2349.00	1388.00	36.00	2179.00	257.00	803.00	3506.00	1764.00	698.00	100.00
463.00	2450.00	95.00	64.00	2349.00	1379.00	38.00	2184.00	252.00	805.00	3507.00	1748.00	698.00	100.00
461.00	2450.00	95.00	64.00	2352.00	1382.00	38.00	2188.00	245.00	805.00	3507.00	1774.00	700.00	100.00
460.00	2450.00	94.00	68.00	2348.00	1383.00	39.00	2180.00	244.00	812.00	3507.00	1780.00	700.00	100.00
460.00	2446.00	94.00	66.00	2352.00	1380.00	37.00	2177.00	246.00	816.00	3509.00	1793.00	700.00	100.00
458.00	2446.00	92.00	66.00	2356.00	1385.00	38.00	2184.00	246.00	823.00	3510.00	1800.00	699.00	100.00
458.00	2445.00	94.00	67.00	2356.00	1386.00	38.00	2194.00	247.00	820.00	3512.00	1804.00	696.00	100.00
459.00	2446.00	95.00	67.00	2354.00	1388.00	38.00	2195.00	251.00	822.00	3509.00	1805.00	700.00	100.00
459.00	2450.00	96.00	62.00	2359.00	1390.00	38.00	2196.00	250.00	819.00	3514.00	1791.00	700.00	100.00
459.00	2451.00	96.00	64.00	2360.00	1395.00	38.00	2200.00	251.00	815.00	3512.00	1774.00	698.00	100.00
462.00	2453.00	95.00	67.00	2360.00	1394.00	38.00	2196.00	253.00	812.00	3504.00	1777.00	700.00	100.00
462.00	2453.00	95.00	65.00	2354.00	1396.00	38.00	2181.00	257.00	812.00	3509.00	1764.00	700.00	100.00
461.00	2452.00	96.00	59.00	2356.00	1401.00	39.00	2178.00	253.00	808.00	3510.00	1767.00	698.00	100.00
462.00	2452.00	94.00	64.00	2356.00	1402.00	39.00	2184.00	256.00	796.00	3507.00	1760.00	700.00	100.00
463.00	2452.00	97.00	64.00	2359.00	1403.00	38.00	2177.00	258.00	792.00	3507.00	1764.00	699.00	100.00
461.00	2451.00	98.00	64.00	2361.00	1411.00	38.00	2164.00	256.00	782.00	3506.00	1732.00	699.00	100.00
462.00	2446.00	98.00	64.00	2352.00	1412.00	30.00	2137.00	259.00	759.00	3495.00	1703.00	700.00	100.00
462.00	2447.00	98.00	56.00	2348.00	1417.00	26.00	2101.00	258.00	740.00	3494.00	1672.00	698.00	100.00
462.00	2454.00	98.00	59.00	2341.00	1419.00	25.00	2068.00	246.00	723.00	3489.00	1622.00	699.00	100.00
463.00	2452.00	98.00	52.00	2325.00	1421.00	23.00	2094.00	249.00	752.00	3488.00	1605.00	697.00	100.00
462.00	2451.00	100.00	55.00	2325.00	1423.00	21.00	2062.00	245.00	729.00	3488.00	1596.00	698.00	100.00
461.00	2449.00	99.00	56.00	2324.00	1425.00	22.00	2092.00	253.00	725.00	3488.00	1597.00	696.00	100.00
461.00	2450.00	100.00	59.00	2320.00	1424.00	22.00	2094.00	253.00	726.00	3487.00	1612.00	697.00	100.00
464.00	2448.00	100.00	60.00	2321.00	1428.00	24.00	2088.00	260.00	717.00	3487.00	1610.00	699.00	100.00
463.00	2450.00	98.00	54.00	2321.00	1427.00	24.00	2090.00	256.00	714.00	3482.00	1618.00	697.00	100.00
466.00	2450.00	98.00	67.00	2324.00	1425.00	26.00	2089.00	259.00	710.00	3484.00	1615.00	698.00	100.00
466.00	2450.00	96.00	67.00	2320.00	1429.00	27.00	2092.00	259.00	718.00	3487.00	1613.00	698.00	100.00
466.00	2450.00	97.00	60.00	2320.00	1427.00	26.00	2092.00	260.00	712.00	3486.00	1618.00	698.00	100.00
468.00	2451.00	96.00	61.00	2325.00	1430.00	26.00	2094.00	261.00	729.00	3483.00	1623.00	698.00	100.00
468.00	2453.00	97.00	64.00	2328.00	1428.00	24.00	2093.00	264.00	746.00	3479.00	1616.00	699.00	100.00
469.00	2456.00	97.00	58.00	2331.00	1419.00	24.00	2098.00	260.00	731.00	3488.00	1626.00	697.00	100.00
471.00	2455.00	99.00	58.00	2329.00	1413.00	23.00	2097.00	267.00	740.00	3479.00	1627.00	698.00	100.00
471.00	2454.00	98.00	54.00	2332.00	1405.00	24.00	2106.00	266.00	741.00	3491.00	1639.00	697.00	100.00
471.00	2454.00	98.00	57.00	2328.00	1401.00	24.00	2109.00	269.00	746.00	3485.00	1641.00	698.00	100.00
472.00	2458.00	96.00	56.00	2329.00	1392.00	25.00	2106.00	263.00	740.00	3486.00	1642.00	698.00	100.00
471.00	2455.00	96.00	57.00	2328.00	1375.00	24.00	2108.00	269.00	740.00	3484.00	1640.00	698.00	100.00
474.00	2455.00	94.00	56.00	2328.00	1365.00	22.00	2103.00	263.00	732.00	3487.00	1627.00	698.00	100.00
473.00	2456.00	97.00	58.00	2325.00	1348.00	24.00	2100.00	262.00	705.00	3483.00	1612.00	696.00	100.00
474.00	2457.00	96.00	54.00	2325.00	1342.00	24.00	2102.00	258.00	714.00	3482.00	1602.00	697.00	100.00
476.00	2451.00	96.00	54.00	2328.00	1345.00	22.00	2100.00	264.00	727.00	3479.00	1617.00	698.00	100.00
477.00	2449.00	94.00	50.00	2331.00	1345.00	24.00	2098.00	260.00	715.00	3486.00	1626.00	697.00	100.00
476.00	2448.00	97.00	53.00	2332.00	1324.00	23.00	2092.00	268.00	706.00	3483.00	1628.00	698.00	100.00
475.00	2450.00	96.00	53.00	2330.00	1329.00	22.00	2092.00	268.00	713.00	3477.00	1627.00	699.00	100.00
475.00	2451.00	97.00	49.00	2327.00	1327.00	17.00	2086.00	264.00	712.00	3482.00	1632.00	697.00	100.00
474.00	2448.00	96.00	51.00	2328.00	1325.00	17.00	2088.00	268.00	718.00	3482.00	1612.00	697.00	100.00
476.00	2451.00	96.00	61.00	2329.00	1310.00	16.00	2082.00	278.00	708.00	3482.00	1591.00	700.00	100.00
478.00	2450.00	97.00	56.00	2317.00	1311.00	16.00	2088.00	264.00	708.00	3480.00	1568.00	698.00	100.00
478.00	2445.00	98.00	57.00	2316.00	1312.00	22.00	2085.00	262.00	726.00	3479.00	1562.00	698.00	100.00
477.00	2450.00	96.00	55.00	2320.00	1317.00	24.00	2091.00	250.00	733.00	3481.00	1566.00	697.00	100.00
478.00	2445.00	96.00	58.00	2316.00	1303.00	25.00	2095.00	251.00	737.00	3479.00	1564.00	698.00	100.00
478.00	2449.00	96.00	56.00	2319.00	1301.00	25.00	2102.00	251.00	743.00	3483.00	1590.00	697.00	100.00
477.00	2446.00	96.00	54.00	2322.00	1304.00	25.00	2100.00	258.00	743.00	3484.00	1583.00	698.00	100.00
477.00	2448.00	98.00	55.00	2322.00	1295.00	22.00	2113.00	257.00	740.00	3481.00	1594.00	698.00	100.00
478.00	2448.00	95.00	54.00	2323.00	1293.00	23.00	2112.00	259.00	740.00	3487.00	1600.00	697.00	100.00
476.00	2445.00	96.00	52.00	2320.00	1297.00	22.00	2116.00	259.00	742.00	3487.00	1607.00	698.00	100.00
477.00	2447.00	96.00	52.00	2322.00	1299.00	22.00	2117.00	264.00	742.00	3485.00	1615.00	698.00	100.00
477.00	2451.00	97.00	51.00	2323.00	1300.00	22.00	2120.00	263.00	738.00	3488.00	1614.00	698.00	100.00
477.00	2450.00	97.00	51.00	2321.00	1297.00	21.00	2126.00	265.00	738.00	3491.00	1622.00	697.00	100.00
477.00	2448.00	96.00	53.00	2322.00	1296.00	22.00	2121.00	264.00	742.00	3486.00	1621.00	698.00	100.00
478.00	2446.00	97.00	59.00	2322.00	1297.00	20.00	2121.00	260.00	742.00	3488.00	1621.00	697.00	100.00
481.00	2451.00	94.00	64.00	2325.00	1304.00	21.00	2122.00	266.00	745.00	3490.00	1624.00	697.00	100.00
479.00	2451.00	96.00	65.00	2324.00	1303.00	19.00	2121.00	266.00	750.00	3488.00	1625.00	697.00	100.00
479.00	2451.00	97.00	64.00	2326.00	1311.00	20.00	2125.00	268.00	751.00	3488.00	1625.00	698.00	100.00
478.00	2451.00	96.00	67.00	2329.00	1311.00	20.00	2122.00	266.00	749.00	3490.00	1628.00	696.00	100.00
477.00	2454.00	96.00	64.00	2330.00	1312.00	20.00	2127.00	273.00	748.00	3486.00	1626.00	698.00	100.00
478.00	2448.00	96.00	64.00	2326.00	1309.00	21.00	2129.00	273.00	748.00	3488.00	1617.00	697.00	100.00
478.00	2452.00	98.00	64.00	2322.00	1309.00	18.00	2129.00	272.00	742.00	3483.00	1605.00	698.00	100.00
478.00	2454.00	98.00	65.00	2328.00	1309.00	20.00	2130.00	272.00	738.00	3490.00	1607.00	697.00	100.00
479.00	2453.00	98.00	66.00	2327.00	1304.00	19.00	2134.00	270.00	736.00	3490.00	1608.00	696.00	100.00
478.00	2452.00	97.00	69.00	2326.00	1301.00	17.00	2132.00	275.00	736.00	3488.00	1605.00	697.00	100.00
478.00	2450.00	96.00	68.00	2327.00	1301.00	17.00	2133.00	274.00	738.00	3489.00	1612.00	697.00	100.00
478.00	2448.00	97.00	68.00	2324.00	1297.00	17.00	2139.00	272.00	736.00	3489.00	1619.00	697.00	100.00
478.00	2453.00	94.00	67.00	2328.00	1292.00	17.00	2135.00	270.00	738.00	3491.00	1624.00	697.00	100.00
479.00	2454.00	95.00	69.00	2325.00	1294.00	17.00	2138.00	269.00	745.00	3491.00	1628.00	697.00	100.00
